"SET1","ANN",,,"N",,,,
"SET1","SG_0122_R",,,,"100.0000000000",,,
"SET1","RESERV",,"1.0000000000","Y",,,,
"SET1","MED","3.0000000000",,"Y",,,,
"SET1","NOPAY",,,,"0.0000000000",,,
"SET1","SG_0142_R","3.0000000000",,"Y",,,,
"SET1","SG_0200",,,"Y",,,,
"SET1","SG_0100_R",,,"N",,,,
"DS","SG_0100_R","5.0000000000",,"Y",,,,
"SHOP","HOSP",,,,"100.0000000000",,,
"SHOP","RESERV",,"1.0000000000","Y",,,,
"SHOP","MED","3.0000000000",,"Y",,,,
"SHOP","CCARE","3.0000000000",,"Y",,,,
"SHOP","NOPAY",,"1.0000000000","Y",,,,
"SHOP","PILG",,"1.0000000000","Y",,,,
"TS","ANN",,,"N",,,,
"TS","HOSP",,,,"100.0000000000",,,
"TS","RESERV",,"1.0000000000","Y",,,,
"TS","MED","3.0000000000",,"Y",,,,
"TS","NOPAY",,,,"0.0000000000",,,
"DS","SG_0120_R","5.0000000000",,"Y",,,,
"DS","HOSP","5.0000000000",,"Y",,,,
"SET1","SG_0300",,,"Y",,,,
