,"SNBB New subscription (Main)",0
,"Mobile Recon",0
,"Mobile VAS Add",0
"BCC-VAS-Cease","VAS Cease in 30 days",0
,"TV New subscription (Main) ONLY FTA",0
,"New  VAS subscription with Existing Line",0
,"Mobile Change Plan",0
,"Mobile VAS New",0
,"SNBB Recon (Main)",0
,"Mobile PureCI only",0
,"Mobile CI with Plan Change",0
"BCC-Main-Cease","Main Plan Cease in 30 days",1
,"TV  Recon (Main)",0
,"TV New subscription (Main)",0
,"Mobile New",0
,"TV Change main plan within the same month. ",0
,"New  VAS subscription  with New Main Plan",0
,"Change plan within the same month",0
"BCC-VAS-Cease","DEL New",1
"BCC-VAS-Cease","DEL VAS Add",1
"BCC-VAS-Cease","DEL Recon",1
"BCC-VAS-Cease","DEL Change Plan",1
"BCC-VAS-Cease","DEL VAS New",1
